track_id,track_start_datetime,track_end_datetime,track_length_images,n_detection_rows,representative_image_path,representative_crop_status,binary_class,order_name,regional_species_rank_1_name,global_family_rank_1_name,global_genus_rank_1_name,global_species_rank_1_name,mean_total_cost,track_duration_minutes,is_single_image_track
Track_002856,08/09/2025 03:03,08/09/2025 03:03,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T200306.jpg,crop_1,moth,Lepidoptera Micros,Cryptothelea gloverii,Momphidae,Mompha,Mompha lacteella,,0,TRUE
Track_002857,08/09/2025 03:05,08/09/2025 03:05,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T200507.jpg,crop_1,nonmoth,Lepidoptera Micros,Plodia interpunctella,Lasiocampidae,Lasiocampa,Lasiocampa trifolii,2.002781487524573,0,TRUE
Track_002858,08/09/2025 03:07,08/09/2025 03:07,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T200708.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002859,08/09/2025 03:11,08/09/2025 03:11,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T201110.jpg,crop_1,nonmoth,Lepidoptera Micros,Tineola bisselliella,Erebidae,Manulea,Manulea complana,,0,TRUE
Track_002860,08/09/2025 03:11,08/09/2025 03:11,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T201110.jpg,crop_2,nonmoth,Lepidoptera Macros,Parapoynx crisonalis,Noctuidae,Syngrapha,Syngrapha diasema,,0,TRUE
Track_002861,08/09/2025 03:13,08/09/2025 03:13,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T201311.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion rosetta,Blastobasidae,Hypatopa,Hypatopa binotella,1.1505487803078498,0,TRUE
Track_002862,08/09/2025 03:13,08/09/2025 03:13,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T201311.jpg,crop_3,moth,Lepidoptera Macros,Trilocha varians,Geometridae,Perizoma,Perizoma taeniata,2.4314251768850665,0,TRUE
Track_002863,08/09/2025 03:15,08/09/2025 03:15,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T201512.jpg,crop_3,nonmoth,Lepidoptera Micros,Phereoeca uterella,Noctuidae,Caradrina,Plodia interpunctella,2.7941111846080853,0,TRUE
Track_002864,08/09/2025 03:23,08/09/2025 03:23,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T202316.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Noctuidae,Protolampra,Protolampra sobrina,,0,TRUE
Track_002865,08/09/2025 03:27,08/09/2025 03:27,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T202718.jpg,crop_1,moth,Lepidoptera Macros,Trilocha varians,Geometridae,Eupithecia,Eupithecia satyrata,,0,TRUE
Track_002866,08/09/2025 03:31,08/09/2025 03:31,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T203120.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion rosetta,Adelidae,Adela,Adela croesella,,0,TRUE
Track_002867,08/09/2025 03:33,08/09/2025 03:33,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T203321.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Coleophoridae,Coleophora,Coleophora discordella,1.079797839970372,0,TRUE
Track_002868,08/09/2025 03:47,08/09/2025 03:47,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T204728.jpg,crop_1,nonmoth,Lepidoptera Micros,Hypsopygia costalis,Lasiocampidae,Lasiocampa,Lasiocampa trifolii,,0,TRUE
Track_002869,08/09/2025 03:51,08/09/2025 03:51,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T205130.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion rosetta,Geometridae,Triodia,Triodia sylvina,,0,TRUE
Track_002870,08/09/2025 03:59,08/09/2025 03:59,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T205934.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Drepanidae,Watsonalla,Watsonalla cultraria,,0,TRUE
Track_002871,08/09/2025 04:01,08/09/2025 04:01,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T210135.jpg,crop_1,nonmoth,Lepidoptera Macros,Theretra latreillii,Tortricidae,Conistra,Conistra rubiginosa,1.0040752510932596,0,TRUE
Track_002872,08/09/2025 04:05,08/09/2025 04:05,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T210537.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Lycaenidae,Maculinea,Maculinea nausithous,,0,TRUE
Track_002873,08/09/2025 04:05,08/09/2025 04:05,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T210537.jpg,crop_2,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002874,08/09/2025 04:05,08/09/2025 04:05,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T210537.jpg,crop_3,moth,Lepidoptera Macros,Hyposidra talaca,Geometridae,Idaea,Idaea emarginata,,0,TRUE
Track_002875,08/09/2025 04:07,08/09/2025 04:07,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T210738.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Sesiidae,Synanthedon,Synanthedon myopaeformis,1.3607298217551336,0,TRUE
Track_002876,08/09/2025 04:09,08/09/2025 04:09,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T210939.jpg,crop_1,moth,Lepidoptera Micros,Tirathaba rufivena,Erebidae,Triodia,Triodia sylvina,2.883272640282233,0,TRUE
Track_002877,08/09/2025 04:13,08/09/2025 04:13,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T211341.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Noctuidae,Conistra,Conistra rubiginosa,,0,TRUE
Track_002878,08/09/2025 04:17,08/09/2025 04:19,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T211743.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Sesiidae,Synanthedon,Synanthedon myopaeformis,0.2660681512958515,2.0166666666666666,FALSE
Track_002879,08/09/2025 04:17,08/09/2025 04:17,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T211743.jpg,crop_2,moth,Lepidoptera Macros,Trilocha varians,Geometridae,Idaea,Idaea emarginata,,0,TRUE
Track_002880,08/09/2025 04:21,08/09/2025 04:21,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T212145.jpg,crop_1,nonmoth,Lepidoptera Macros,Theretra latreillii,Geometridae,Idaea,Idaea pallidata,1.054358171249263,0,TRUE
Track_002881,08/09/2025 04:23,08/09/2025 04:23,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250907T212346.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Depressariidae,Agonopterix,Agonopterix scopariella,1.6027523439734144,0,TRUE
Track_002882,09/09/2025 20:08,09/09/2025 20:14,4,4,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T130854.jpg,crop_1,moth,Lepidoptera Micros,Cryptothelea gloverii,Zygaenidae,Zygaena,Zygaena angelicae,0.1874020593023942,6.05,FALSE
Track_002883,09/09/2025 20:18,09/09/2025 20:33,8,8,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T131859.jpg,crop_1,moth,Lepidoptera Micros,Cryptothelea gloverii,Zygaenidae,Zygaena,Zygaena angelicae,0.1978621056988499,14.116666666666667,FALSE
Track_002884,09/09/2025 20:37,09/09/2025 20:37,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T133708.jpg,crop_1,nonmoth,Lepidoptera Micros,Cryptothelea gloverii,Pterophoridae,Marasmarcha,Marasmarcha lunaedactyla,,0,TRUE
Track_002885,09/09/2025 20:41,09/09/2025 20:57,9,9,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T134110.jpg,crop_1,moth,Lepidoptera Micros,Cryptothelea gloverii,Geometridae,Ecliptopera,Ecliptopera capitata,0.2868019133758756,16.133333333333333,FALSE
Track_002886,09/09/2025 20:59,09/09/2025 20:59,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T135919.jpg,crop_1,moth,Lepidoptera Micros,Cryptothelea gloverii,Lasiocampidae,Incurvaria,Lampronia oehlmaniella,1.0547262081798705,0,TRUE
Track_002887,09/09/2025 21:03,09/09/2025 21:03,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T140321.jpg,crop_1,moth,Lepidoptera Micros,Cryptothelea gloverii,Sesiidae,Synanthedon,Synanthedon andrenaeformis,,0,TRUE
Track_002888,09/09/2025 21:05,09/09/2025 21:05,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T140522.jpg,crop_1,moth,Lepidoptera Micros,Cryptothelea gloverii,Geometridae,Idaea,Idaea moniliata,1.070016904856821,0,TRUE
Track_002889,09/09/2025 21:07,09/09/2025 21:07,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T140723.jpg,crop_1,moth,Lepidoptera Micros,Cryptothelea gloverii,Geometridae,Ecliptopera,Ecliptopera capitata,1.249569981180695,0,TRUE
Track_002890,09/09/2025 21:09,09/09/2025 21:11,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T140924.jpg,crop_1,moth,Lepidoptera Micros,Phereoeca uterella,Noctuidae,Hadena,Hadena capsincola,0.9501483041169368,2.0166666666666666,FALSE
Track_002891,09/09/2025 21:13,09/09/2025 21:13,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T141326.jpg,crop_1,moth,Lepidoptera Micros,Phereoeca uterella,Argyresthiidae,Argyresthia,Argyresthia retinella,1.1542283817137604,0,TRUE
Track_002892,09/09/2025 21:15,09/09/2025 21:15,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T141527.jpg,crop_1,moth,Lepidoptera Micros,Phereoeca uterella,Douglasiidae,Tinagma,Tinagma ocnerostomella,1.3111985758260958,0,TRUE
Track_002893,09/09/2025 21:29,09/09/2025 21:29,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T142934.jpg,crop_1,nonmoth,Lepidoptera Micros,Erebus macrops,Noctuidae,Chilodes,Chilodes maritima,,0,TRUE
Track_002894,09/09/2025 21:31,09/09/2025 21:31,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T143135.jpg,crop_1,nonmoth,Lepidoptera Micros,Spirama retorta,Lasiocampidae,Incurvaria,Lampronia oehlmaniella,2.1080389514087825,0,TRUE
Track_002895,09/09/2025 21:35,09/09/2025 21:35,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T143537.jpg,crop_1,nonmoth,Lepidoptera Micros,Ephestiodes infimella,Tortricidae,Grapholita,Grapholita compositella,,0,TRUE
Track_002896,09/09/2025 21:45,09/09/2025 21:45,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T144542.jpg,crop_1,moth,Lepidoptera Micros,Ephestia elutella,Oecophoridae,Batia,Batia lunaris,,0,TRUE
Track_002897,10/09/2025 00:25,10/09/2025 00:25,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T172501.jpg,crop_1,nonmoth,Lepidoptera Micros,Tineola bisselliella,Noctuidae,Graphiphora,Graphiphora augur,,0,TRUE
Track_002898,10/09/2025 00:29,10/09/2025 00:29,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T172903.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002899,10/09/2025 00:53,10/09/2025 00:53,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T175315.jpg,crop_2,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002900,10/09/2025 01:01,10/09/2025 01:01,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T180119.jpg,crop_2,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002901,10/09/2025 01:13,10/09/2025 01:13,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T181325.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002902,10/09/2025 01:15,10/09/2025 01:15,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T181526.jpg,crop_1,nonmoth,Lepidoptera Micros,Ephestiodes infimella,Noctuidae,Plodia,Plodia interpunctella,,0,TRUE
Track_002903,10/09/2025 01:49,10/09/2025 02:03,8,8,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T184943.jpg,crop_1,nonmoth,Lepidoptera Micros,Stenoptilodes taprobanes,Tortricidae,Acleris,Acleris comariana,0.057893134,14.116666666666667,FALSE
Track_002904,10/09/2025 01:49,10/09/2025 01:49,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T184943.jpg,crop_2,moth,Lepidoptera Micros,Rusicada privata,Noctuidae,Triodia,Triodia sylvina,,0,TRUE
Track_002905,10/09/2025 02:36,10/09/2025 02:36,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T193606.jpg,crop_1,nonmoth,Lepidoptera Micros,Phereoeca uterella,Pyralidae,Plodia,Plodia interpunctella,,0,TRUE
Track_002906,10/09/2025 02:38,10/09/2025 02:38,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T193807.jpg,crop_1,nonmoth,Lepidoptera Micros,Plodia interpunctella,Lasiocampidae,Lasiocampa,Lasiocampa trifolii,1.8959033155993803,0,TRUE
Track_002907,10/09/2025 02:38,10/09/2025 02:38,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T193807.jpg,crop_2,nonmoth,Lepidoptera Micros,Phereoeca uterella,Noctuidae,Hecatera,Hecatera dysodea,1.3767612002885996,0,TRUE
Track_002908,10/09/2025 02:42,10/09/2025 02:42,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T194209.jpg,crop_1,nonmoth,Lepidoptera Micros,Cryptothelea gloverii,Drepanidae,Habrosyne,Habrosyne pyritoides,,0,TRUE
Track_002909,10/09/2025 02:42,10/09/2025 02:42,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T194209.jpg,crop_2,nonmoth,Lepidoptera Micros,Plodia interpunctella,Geometridae,Plodia,Plodia interpunctella,,0,TRUE
Track_002910,10/09/2025 02:52,10/09/2025 02:52,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T195214.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002911,10/09/2025 02:56,10/09/2025 02:56,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T195616.jpg,crop_1,nonmoth,Lepidoptera Micros,Phereoeca uterella,Hepialidae,Pharmacis,Pharmacis fusconebulosa,,0,TRUE
Track_002912,10/09/2025 02:58,10/09/2025 02:58,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T195817.jpg,crop_1,nonmoth,Lepidoptera Micros,Eublemma accedens,Noctuidae,Pharmacis,Pharmacis fusconebulosa,1.6369555835221838,0,TRUE
Track_002913,10/09/2025 03:00,10/09/2025 03:00,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T200018.jpg,crop_2,nonmoth,Lepidoptera Micros,Tinea pellionella,Erebidae,Manulea,Manulea complana,1.7151903809819986,0,TRUE
Track_002914,10/09/2025 03:02,10/09/2025 03:02,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T200219.jpg,crop_1,nonmoth,Diptera Brachycera,,,,,,0,TRUE
Track_002915,10/09/2025 03:20,10/09/2025 03:20,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T202028.jpg,crop_1,nonmoth,Lepidoptera Micros,Plutella xylostella,Pterophoridae,Pterophorus,Pterophorus pentadactyla,,0,TRUE
Track_002916,10/09/2025 03:22,10/09/2025 03:22,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T202229.jpg,crop_1,nonmoth,Lepidoptera Micros,Phereoeca uterella,Pyralidae,Aglossa,Aglossa caprealis,1.8669998844345683,0,TRUE
Track_002917,10/09/2025 03:26,10/09/2025 03:26,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T202631.jpg,crop_1,nonmoth,Lepidoptera Micros,Phereoeca uterella,Erebidae,Manulea,Manulea complana,,0,TRUE
Track_002918,10/09/2025 03:32,10/09/2025 03:32,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T203234.jpg,crop_1,moth,Lepidoptera Micros,Phereoeca uterella,Elachistidae,Elachista,Elachista albifrontella,,0,TRUE
Track_002919,10/09/2025 03:48,10/09/2025 03:48,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T204842.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002920,10/09/2025 03:52,10/09/2025 03:52,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T205244.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002921,10/09/2025 03:58,10/09/2025 03:58,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T205847.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002922,10/09/2025 04:04,10/09/2025 04:04,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T210450.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002923,10/09/2025 04:04,10/09/2025 04:04,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T210450.jpg,crop_2,nonmoth,Diptera Brachycera,,,,,,0,TRUE
Track_002924,10/09/2025 04:04,10/09/2025 04:04,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T210450.jpg,crop_3,nonmoth,Lepidoptera Micros,Phereoeca uterella,Tortricidae,Cochylis,Cochylis flaviciliana,,0,TRUE
Track_002925,10/09/2025 04:06,10/09/2025 04:06,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T210651.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002926,10/09/2025 04:06,10/09/2025 04:06,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T210651.jpg,crop_2,moth,Lepidoptera Micros,Phereoeca uterella,Noctuidae,Conistra,Conistra rubiginosa,1.702282774827624,0,TRUE
Track_002927,10/09/2025 04:10,10/09/2025 04:10,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T211053.jpg,crop_1,moth,Diptera Nematocera,Ephestiodes infimella,Pyralidae,Plodia,Plodia interpunctella,,0,TRUE
Track_002928,10/09/2025 04:12,10/09/2025 04:12,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T211254.jpg,crop_1,moth,Lepidoptera Micros,Hyposidra talaca,Noctuidae,Noctua,Noctua janthe,1.700875587120774,0,TRUE
Track_002929,10/09/2025 04:16,10/09/2025 04:16,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T211656.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002930,10/09/2025 04:16,10/09/2025 04:16,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T211656.jpg,crop_2,moth,Lepidoptera Micros,Ephestiodes infimella,Noctuidae,Agrochola,Agrochola lota,,0,TRUE
Track_002931,10/09/2025 04:20,10/09/2025 04:20,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T212058.jpg,crop_1,nonmoth,Diptera Brachycera,,,,,,0,TRUE
Track_002932,10/09/2025 04:20,10/09/2025 04:22,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T212058.jpg,crop_2,moth,Lepidoptera Micros,Ephestia elutella,Noctuidae,Coenophila,Coenophila subrosea,0.074838933,2.0166666666666666,FALSE
Track_002933,10/09/2025 04:20,10/09/2025 04:20,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T212058.jpg,crop_3,nonmoth,Lepidoptera Micros,Endotricha mesenterialis,Papilionidae,Parnassius,Parnassius apollo,,0,TRUE
Track_002934,10/09/2025 04:20,10/09/2025 04:20,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T212058.jpg,crop_4,moth,Lepidoptera Micros,Plodia interpunctella,Noctuidae,Coenophila,Coenophila subrosea,,0,TRUE
Track_002935,10/09/2025 04:22,10/09/2025 04:22,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T212259.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_002936,10/09/2025 04:22,10/09/2025 04:22,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T212259.jpg,crop_2,nonmoth,Lepidoptera Micros,Tinea pellionella,Pyralidae,Plodia,Plodia interpunctella,1.631233515351346,0,TRUE
Track_002937,10/09/2025 04:22,10/09/2025 04:22,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T212259.jpg,crop_6,nonmoth,Lepidoptera Micros,Tinea pellionella,Noctuidae,Elachista,Elachista albifrontella,1.6537479312813106,0,TRUE
Track_002938,10/09/2025 04:25,10/09/2025 04:25,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T212500.jpg,crop_3,nonmoth,Lepidoptera Micros,Phereoeca uterella,Noctuidae,Hofmannophila,Hofmannophila pseudospretella,1.5716792953714196,0,TRUE
Track_002939,10/09/2025 04:27,10/09/2025 04:27,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250909T212701.jpg,crop_1,nonmoth,Lepidoptera Micros,Plodia interpunctella,Noctuidae,Lacanobia,Lacanobia oleracea,1.7221058741594284,0,TRUE
